target,ids,date,flag,user,text,Tokens,POS_Tags
0,1548747735,Fri Apr 17 21:51:13 PDT 2009,NO_QUERY,StephNev,Y do I always end up havin to wait for hrs on end for a certain someone to show up ,"['always', 'end', 'havin', 'wait', 'hrs', 'end', 'certain', 'someone', 'show']","[('always', 'RB'), ('end', 'VB'), ('havin', 'NN'), ('wait', 'NN'), ('hrs', 'JJ'), ('end', 'NN'), ('certain', 'JJ'), ('someone', 'NN'), ('show', 'NN')]"
0,1548747749,Fri Apr 17 21:51:14 PDT 2009,NO_QUERY,videosawyer,Oh lookey: Nash Bridges ,"['oh', 'lookey', 'nash', 'bridges']","[('oh', 'UH'), ('lookey', 'JJ'), ('nash', 'JJ'), ('bridges', 'NNS')]"
0,1548747879,Fri Apr 17 21:51:15 PDT 2009,NO_QUERY,AMKinney,"Had a fun night, although I couldn't help but be worried about poor little Logan. ","['fun', 'night', 'although', 'couldnt', 'help', 'worried', 'poor', 'little', 'logan']","[('fun', 'NN'), ('night', 'NN'), ('although', 'IN'), ('couldnt', 'NN'), ('help', 'NN'), ('worried', 'VBD'), ('poor', 'JJ'), ('little', 'JJ'), ('logan', 'NN')]"
0,1548748071,Fri Apr 17 21:51:17 PDT 2009,NO_QUERY,roxygrl1,"the girls are finally sleeping... &amp; even though it's early, i hope to be sleeping soon as well! CEC may not happen tomo.. lani is sick. ","['girls', 'finally', 'sleeping', 'amp', 'even', 'though', 'early', 'hope', 'sleeping', 'soon', 'well', 'cec', 'may', 'happen', 'tomo', 'lani', 'sick']","[('girls', 'NNS'), ('finally', 'RB'), ('sleeping', 'VBG'), ('amp', 'RP'), ('even', 'RB'), ('though', 'IN'), ('early', 'JJ'), ('hope', 'NN'), ('sleeping', 'VBG'), ('soon', 'RB'), ('well', 'RB'), ('cec', 'NN'), ('may', 'MD'), ('happen', 'VB'), ('tomo', 'NN'), ('lani', 'NN'), ('sick', 'NN')]"
0,1548748185,Fri Apr 17 21:51:19 PDT 2009,NO_QUERY,erikarhanetan,@lukepasqualino 2010?? That's a long time from now.  have you guys started filming? I'm way too excited for series 4!,"['lukepasqualino', '2010', 'thats', 'long', 'time', 'guys', 'started', 'filming', 'im', 'way', 'excited', 'series', '4']","[('lukepasqualino', 'NN'), ('2010', 'CD'), ('thats', 'NNS'), ('long', 'JJ'), ('time', 'NN'), ('guys', 'NNS'), ('started', 'VBD'), ('filming', 'VBG'), ('im', 'JJ'), ('way', 'NN'), ('excited', 'VBD'), ('series', 'NN'), ('4', 'CD')]"
0,1548748325,Fri Apr 17 21:51:20 PDT 2009,NO_QUERY,vprincessfan01,@LucasCruikshank aww i forgot it's tomorrow!!!!  i was going to go but i completely FORGOT! I'm so sad now ((((,"['lucascruikshank', 'aww', 'forgot', 'tomorrow', 'going', 'go', 'completely', 'forgot', 'im', 'sad']","[('lucascruikshank', 'NN'), ('aww', 'NN'), ('forgot', 'VBD'), ('tomorrow', 'NN'), ('going', 'VBG'), ('go', 'VB'), ('completely', 'RB'), ('forgot', 'JJ'), ('im', 'NNS'), ('sad', 'JJ')]"
0,1548748444,Fri Apr 17 21:51:22 PDT 2009,NO_QUERY,krazieyez07,"watching b play video games.  oh well, its his birthday.  looove him. and fracking tired. lacking enough sleep to get through a full day. ","['watching', 'b', 'play', 'video', 'games', 'oh', 'well', 'birthday', 'looove', 'fracking', 'tired', 'lacking', 'enough', 'sleep', 'get', 'full', 'day']","[('watching', 'VBG'), ('b', 'NN'), ('play', 'NN'), ('video', 'NN'), ('games', 'NNS'), ('oh', 'RB'), ('well', 'RB'), ('birthday', 'JJ'), ('looove', 'IN'), ('fracking', 'VBG'), ('tired', 'JJ'), ('lacking', 'VBG'), ('enough', 'JJ'), ('sleep', 'JJ'), ('get', 'NN'), ('full', 'JJ'), ('day', 'NN')]"
0,1548748697,Fri Apr 17 21:51:25 PDT 2009,NO_QUERY,beccaface08,i just got hit in the face by a piece of hail.... ,"['got', 'hit', 'face', 'piece', 'hail']","[('got', 'VBD'), ('hit', 'JJ'), ('face', 'NN'), ('piece', 'NN'), ('hail', 'NN')]"
0,1548748998,Fri Apr 17 21:51:31 PDT 2009,NO_QUERY,Eva_Randhawa,what a lame Friday!! I need a vacation ,"['lame', 'friday', 'need', 'vacation']","[('lame', 'NN'), ('friday', 'JJ'), ('need', 'VBP'), ('vacation', 'NN')]"
0,1548749056,Fri Apr 17 21:51:31 PDT 2009,NO_QUERY,leahdumey,@DJ_Reeves it killed too many of my brain cells ,"['djreeves', 'killed', 'many', 'brain', 'cells']","[('djreeves', 'NNS'), ('killed', 'VBD'), ('many', 'JJ'), ('brain', 'NN'), ('cells', 'NNS')]"
0,1548749162,Fri Apr 17 21:51:31 PDT 2009,NO_QUERY,eltanodekat,Morrissey is done  waiting for paul mccartney.,"['morrissey', 'done', 'waiting', 'paul', 'mccartney']","[('morrissey', 'NN'), ('done', 'VBN'), ('waiting', 'VBG'), ('paul', 'NN'), ('mccartney', 'NN')]"
0,1548749471,Fri Apr 17 21:51:35 PDT 2009,NO_QUERY,sexyReDD,@iuwii is it true you cant play DS games on the DSi? that would suck ,"['iuwii', 'true', 'cant', 'play', 'ds', 'games', 'dsi', 'would', 'suck']","[('iuwii', 'NN'), ('true', 'JJ'), ('cant', 'JJ'), ('play', 'NN'), ('ds', 'NN'), ('games', 'NNS'), ('dsi', 'RB'), ('would', 'MD'), ('suck', 'VB')]"
0,1548749920,Fri Apr 17 21:51:39 PDT 2009,NO_QUERY,OficialJermaine,"@msz_ara Naah im juss playin .. aha i just cant put one person on there becus thas unfair to everybody else , then ppl gonna hate me ","['mszara', 'naah', 'im', 'juss', 'playin', 'aha', 'cant', 'put', 'one', 'person', 'becus', 'thas', 'unfair', 'everybody', 'else', 'ppl', 'gon', 'na', 'hate']","[('mszara', 'NN'), ('naah', 'CC'), ('im', 'JJ'), ('juss', 'NN'), ('playin', 'NN'), ('aha', 'NN'), ('cant', 'NN'), ('put', 'VBD'), ('one', 'CD'), ('person', 'NN'), ('becus', 'NN'), ('thas', 'VBD'), ('unfair', 'JJ'), ('everybody', 'NN'), ('else', 'RB'), ('ppl', 'JJ'), ('gon', 'NN'), ('na', 'TO'), ('hate', 'VB')]"
0,1548750180,Fri Apr 17 21:51:43 PDT 2009,NO_QUERY,lafemmereva,@yogesh_s working tomorrow so couch time!!!  shae....blotch on my friday night career!!! sigh!!! shit happens unless u r constipated!,"['yogeshs', 'working', 'tomorrow', 'couch', 'time', 'shaeblotch', 'friday', 'night', 'career', 'sigh', 'shit', 'happens', 'unless', 'u', 'r', 'constipated']","[('yogeshs', 'NN'), ('working', 'VBG'), ('tomorrow', 'NN'), ('couch', 'JJ'), ('time', 'NN'), ('shaeblotch', 'NN'), ('friday', 'NN'), ('night', 'NN'), ('career', 'NN'), ('sigh', 'NN'), ('shit', 'NN'), ('happens', 'VBZ'), ('unless', 'IN'), ('u', 'JJ'), ('r', 'NN'), ('constipated', 'VBD')]"
0,1548750212,Fri Apr 17 21:51:43 PDT 2009,NO_QUERY,mwohrlin,There's nothing like the smell of a fresh cat deuce while playing #wow dang litterbox. ,"['theres', 'nothing', 'like', 'smell', 'fresh', 'cat', 'deuce', 'playing', 'wow', 'dang', 'litterbox']","[('theres', 'NNS'), ('nothing', 'NN'), ('like', 'IN'), ('smell', 'NN'), ('fresh', 'JJ'), ('cat', 'NN'), ('deuce', 'NN'), ('playing', 'VBG'), ('wow', 'NNS'), ('dang', 'NN'), ('litterbox', 'NN')]"
0,1548750223,Fri Apr 17 21:51:43 PDT 2009,NO_QUERY,sleepyandhungry,@NeonicBandit I got pudgy ,"['neonicbandit', 'got', 'pudgy']","[('neonicbandit', 'NN'), ('got', 'VBD'), ('pudgy', 'JJ')]"
0,1548750733,Fri Apr 17 21:51:49 PDT 2009,NO_QUERY,dutchgurl,@jeffreyeas Silver. ,"['jeffreyeas', 'silver']","[('jeffreyeas', 'NNS'), ('silver', 'NN')]"
0,1548751188,Fri Apr 17 21:51:55 PDT 2009,NO_QUERY,po1015,wishing i could get tickets to the Johnny reid concert on the 24th....no luck though only upperbowl left ,"['wishing', 'could', 'get', 'tickets', 'johnny', 'reid', 'concert', '24thno', 'luck', 'though', 'upperbowl', 'left']","[('wishing', 'NN'), ('could', 'MD'), ('get', 'VB'), ('tickets', 'NNS'), ('johnny', 'JJ'), ('reid', 'NN'), ('concert', 'NN'), ('24thno', 'CD'), ('luck', 'NN'), ('though', 'IN'), ('upperbowl', 'JJ'), ('left', 'VBD')]"
0,1548751213,Fri Apr 17 21:51:55 PDT 2009,NO_QUERY,jesykalynn927,left work early tonight because I am sick. ,"['left', 'work', 'early', 'tonight', 'sick']","[('left', 'JJ'), ('work', 'NN'), ('early', 'RB'), ('tonight', 'VBD'), ('sick', 'JJ')]"
0,1548752168,Fri Apr 17 21:52:06 PDT 2009,NO_QUERY,espisicusi,forgot about surry hills fest  but managed to go to the ever exciting &quot;HOLROYD FEST&quot; in MERRYLANDS --- WOOOOO! *does merrylands gang sign*,"['forgot', 'surry', 'hills', 'fest', 'managed', 'go', 'ever', 'exciting', 'quotholroyd', 'festquot', 'merrylands', 'wooooo', 'merrylands', 'gang', 'sign']","[('forgot', 'NN'), ('surry', 'NN'), ('hills', 'VBZ'), ('fest', 'JJS'), ('managed', 'VBD'), ('go', 'VB'), ('ever', 'RB'), ('exciting', 'VBG'), ('quotholroyd', 'JJ'), ('festquot', 'JJ'), ('merrylands', 'NNS'), ('wooooo', 'JJ'), ('merrylands', 'NNS'), ('gang', 'VBP'), ('sign', 'NN')]"
0,1548752267,Fri Apr 17 21:52:07 PDT 2009,NO_QUERY,keebs84,just got home from work sooo tired..i miss my baby ,"['got', 'home', 'work', 'sooo', 'tiredi', 'miss', 'baby']","[('got', 'VBD'), ('home', 'NN'), ('work', 'NN'), ('sooo', 'NN'), ('tiredi', 'JJ'), ('miss', 'NN'), ('baby', 'NN')]"
0,1548752590,Fri Apr 17 21:52:10 PDT 2009,NO_QUERY,insinglefile,"my baby boo, love of my lfe, best friend evar is finally tweeting.  or twatting.    @victoriazombie","['baby', 'boo', 'love', 'lfe', 'best', 'friend', 'evar', 'finally', 'tweeting', 'twatting', 'victoriazombie']","[('baby', 'NN'), ('boo', 'NN'), ('love', 'VB'), ('lfe', 'NN'), ('best', 'JJS'), ('friend', 'NN'), ('evar', 'NN'), ('finally', 'RB'), ('tweeting', 'VBG'), ('twatting', 'VBG'), ('victoriazombie', 'NN')]"
0,1548752692,Fri Apr 17 21:52:11 PDT 2009,NO_QUERY,88michael,I created a folder called 'To Be Sorted' for random files that needs to be sorted. Now I've got 146 files in the folder. FAIL ,"['created', 'folder', 'called', 'sorted', 'random', 'files', 'needs', 'sorted', 'ive', 'got', '146', 'files', 'folder', 'fail']","[('created', 'VBN'), ('folder', 'NN'), ('called', 'VBN'), ('sorted', 'VBD'), ('random', 'JJ'), ('files', 'NNS'), ('needs', 'NNS'), ('sorted', 'VBD'), ('ive', 'JJ'), ('got', 'VBD'), ('146', 'CD'), ('files', 'NNS'), ('folder', 'JJR'), ('fail', 'NN')]"
0,1548752789,Fri Apr 17 21:52:12 PDT 2009,NO_QUERY,micaymicay,misses Delfin E. Deloria III.  http://plurk.com/p/os7qv,"['misses', 'delfin', 'e', 'deloria', 'iii', 'httpplurkcompos7qv']","[('misses', 'NNS'), ('delfin', 'VBP'), ('e', 'JJ'), ('deloria', 'NNS'), ('iii', 'VBP'), ('httpplurkcompos7qv', 'NN')]"
0,1548753068,Fri Apr 17 21:52:16 PDT 2009,NO_QUERY,AmyColalella,"It's 1 am. I keep wanting this more and more. I really need to go to sleep, I'm getting to caught up ","['1', 'keep', 'wanting', 'really', 'need', 'go', 'sleep', 'im', 'getting', 'caught']","[('1', 'CD'), ('keep', 'JJ'), ('wanting', 'VBG'), ('really', 'RB'), ('need', 'VB'), ('go', 'VB'), ('sleep', 'JJ'), ('im', 'NN'), ('getting', 'VBG'), ('caught', 'NN')]"
0,1548753215,Fri Apr 17 21:52:17 PDT 2009,NO_QUERY,Kgreenel,"@czarthp You wouldn't like it here, I went to bar and ppl were READING...  They were all smelly hippies ","['czarthp', 'wouldnt', 'like', 'went', 'bar', 'ppl', 'reading', 'smelly', 'hippies']","[('czarthp', 'NN'), ('wouldnt', 'NN'), ('like', 'IN'), ('went', 'VBD'), ('bar', 'NN'), ('ppl', 'NN'), ('reading', 'VBG'), ('smelly', 'RB'), ('hippies', 'NNS')]"
0,1548753783,Fri Apr 17 21:52:24 PDT 2009,NO_QUERY,msloaf,my party was totally lame because hardly anyone came. I feel unloved. ,"['party', 'totally', 'lame', 'hardly', 'anyone', 'came', 'feel', 'unloved']","[('party', 'NN'), ('totally', 'RB'), ('lame', 'JJ'), ('hardly', 'RB'), ('anyone', 'NN'), ('came', 'VBD'), ('feel', 'RB'), ('unloved', 'JJ')]"
0,1548753895,Fri Apr 17 21:52:25 PDT 2009,NO_QUERY,Lainey5,Whatching Prison Break  sad only four mor episodes,"['whatching', 'prison', 'break', 'sad', 'four', 'mor', 'episodes']","[('whatching', 'VBG'), ('prison', 'NN'), ('break', 'NN'), ('sad', 'JJ'), ('four', 'CD'), ('mor', 'NN'), ('episodes', 'NNS')]"
0,1548753909,Fri Apr 17 21:52:26 PDT 2009,NO_QUERY,laurenevail,@GreyEyes   heartburn sucks!,"['greyeyes', 'heartburn', 'sucks']","[('greyeyes', 'NNS'), ('heartburn', 'VBP'), ('sucks', 'NNS')]"
0,1548753939,Fri Apr 17 21:52:26 PDT 2009,NO_QUERY,love_pitseleh,i had no one to play with me at the park today  hopefully tomorrow isn't so lonely when i attempt to play basketball...,"['one', 'play', 'park', 'today', 'hopefully', 'tomorrow', 'isnt', 'lonely', 'attempt', 'play', 'basketball']","[('one', 'CD'), ('play', 'NN'), ('park', 'NN'), ('today', 'NN'), ('hopefully', 'RB'), ('tomorrow', 'NN'), ('isnt', 'NN'), ('lonely', 'RB'), ('attempt', 'JJ'), ('play', 'NN'), ('basketball', 'NN')]"
0,1548753951,Fri Apr 17 21:52:26 PDT 2009,NO_QUERY,idrive325i,Omg worst party ever!!! I just wasted 20 dollars!!! It's takes me a month to work for that!!! ,"['omg', 'worst', 'party', 'ever', 'wasted', '20', 'dollars', 'takes', 'month', 'work']","[('omg', 'NN'), ('worst', 'JJS'), ('party', 'NN'), ('ever', 'RB'), ('wasted', 'VBD'), ('20', 'CD'), ('dollars', 'NNS'), ('takes', 'VBZ'), ('month', 'NN'), ('work', 'NN')]"
0,1548754047,Fri Apr 17 21:52:27 PDT 2009,NO_QUERY,insinglefile,"my baby boo, love of my life, best friend evar is finally tweeting. or twatting.  @victoriazombie","['baby', 'boo', 'love', 'life', 'best', 'friend', 'evar', 'finally', 'tweeting', 'twatting', 'victoriazombie']","[('baby', 'NN'), ('boo', 'NN'), ('love', 'VB'), ('life', 'NN'), ('best', 'JJS'), ('friend', 'NN'), ('evar', 'NN'), ('finally', 'RB'), ('tweeting', 'VBG'), ('twatting', 'VBG'), ('victoriazombie', 'NN')]"
0,1548754351,Fri Apr 17 21:52:31 PDT 2009,NO_QUERY,JoyfulSoulCorne,"Wont go back to KFC for a while.  Where KFC failed is: I ordered my usual fave, but their guy suggested the &quot;special&quot; instead. Not yum ...","['wont', 'go', 'back', 'kfc', 'kfc', 'failed', 'ordered', 'usual', 'fave', 'guy', 'suggested', 'quotspecialquot', 'instead', 'yum']","[('wont', 'NN'), ('go', 'VB'), ('back', 'RB'), ('kfc', 'JJ'), ('kfc', 'NN'), ('failed', 'VBD'), ('ordered', 'JJ'), ('usual', 'JJ'), ('fave', 'NN'), ('guy', 'NN'), ('suggested', 'VBD'), ('quotspecialquot', 'JJ'), ('instead', 'RB'), ('yum', 'NN')]"
0,1548754877,Fri Apr 17 21:52:38 PDT 2009,NO_QUERY,ShylaRenee,I want one. ,"['want', 'one']","[('want', 'VB'), ('one', 'CD')]"
0,1548755350,Fri Apr 17 21:52:43 PDT 2009,NO_QUERY,girlandcowdog,"I was going to watch the end of the Mariners game (I have a thing for Kenji Jojima), but it's over already ","['going', 'watch', 'end', 'mariners', 'game', 'thing', 'kenji', 'jojima', 'already']","[('going', 'VBG'), ('watch', 'JJ'), ('end', 'NN'), ('mariners', 'NNS'), ('game', 'NN'), ('thing', 'NN'), ('kenji', 'FW'), ('jojima', 'NN'), ('already', 'RB')]"
0,1548755687,Fri Apr 17 21:52:47 PDT 2009,NO_QUERY,Holly2yay,@LaTruce huhuhuhu  i wish i was with you guys... having chickfila... boo school ruins EVERYTHING!!!!!,"['latruce', 'huhuhuhu', 'wish', 'guys', 'chickfila', 'boo', 'school', 'ruins', 'everything']","[('latruce', 'NN'), ('huhuhuhu', 'NNS'), ('wish', 'JJ'), ('guys', 'NNS'), ('chickfila', 'VBP'), ('boo', 'JJ'), ('school', 'NN'), ('ruins', 'NNS'), ('everything', 'NN')]"
0,1548755754,Fri Apr 17 21:52:50 PDT 2009,NO_QUERY,JuneLim,is catching up on his tv shows while getting ready to work this whole weekend ,"['catching', 'tv', 'shows', 'getting', 'ready', 'work', 'whole', 'weekend']","[('catching', 'VBG'), ('tv', 'NN'), ('shows', 'NNS'), ('getting', 'VBG'), ('ready', 'JJ'), ('work', 'NN'), ('whole', 'JJ'), ('weekend', 'NN')]"
0,1548771819,Fri Apr 17 21:55:54 PDT 2009,NO_QUERY,bardicbelle,Painfully hungry...  Bring my appetizers plz.,"['painfully', 'hungry', 'bring', 'appetizers', 'plz']","[('painfully', 'RB'), ('hungry', 'JJ'), ('bring', 'NN'), ('appetizers', 'NNS'), ('plz', 'VBP')]"
0,1548772017,Fri Apr 17 21:55:54 PDT 2009,NO_QUERY,mukund,"@fairminder Audi A6, fender gone, insurance claims it was a $3000 damage,  and the Merc I hit even more ","['fairminder', 'audi', 'a6', 'fender', 'gone', 'insurance', 'claims', '3000', 'damage', 'merc', 'hit', 'even']","[('fairminder', 'NN'), ('audi', 'NN'), ('a6', 'NN'), ('fender', 'NN'), ('gone', 'VBN'), ('insurance', 'NN'), ('claims', 'NNS'), ('3000', 'CD'), ('damage', 'NN'), ('merc', 'NN'), ('hit', 'VBD'), ('even', 'RB')]"
0,1548772123,Fri Apr 17 21:55:55 PDT 2009,NO_QUERY,hillarylovesatl,@HaileyATL her mom always finds something to say to make her not go.. im sure she will if not umm.. idk ,"['haileyatl', 'mom', 'always', 'finds', 'something', 'say', 'make', 'go', 'im', 'sure', 'umm', 'idk']","[('haileyatl', 'NN'), ('mom', 'NN'), ('always', 'RB'), ('finds', 'VBZ'), ('something', 'NN'), ('say', 'VBP'), ('make', 'VBP'), ('go', 'VBP'), ('im', 'JJ'), ('sure', 'JJ'), ('umm', 'JJ'), ('idk', 'NN')]"
0,1548772454,Fri Apr 17 21:55:59 PDT 2009,NO_QUERY,treblah,Broken gas gauge + mechanic driving my bus = thought I had more gas.  @mattbratcher and @briantruong had to push it to the station.,"['broken', 'gas', 'gauge', 'mechanic', 'driving', 'bus', 'thought', 'gas', 'mattbratcher', 'briantruong', 'push', 'station']","[('broken', 'VBN'), ('gas', 'NN'), ('gauge', 'NN'), ('mechanic', 'JJ'), ('driving', 'VBG'), ('bus', 'NN'), ('thought', 'VBD'), ('gas', 'NN'), ('mattbratcher', 'NN'), ('briantruong', 'JJ'), ('push', 'NN'), ('station', 'NN')]"
0,1548772455,Fri Apr 17 21:55:59 PDT 2009,NO_QUERY,craftylilmomma,"Boys in the bath, then off to bed!  Can't wait for Bloomin' Fest tomorrow...hoping the weather is good!  Looks bad for Sunday ","['boys', 'bath', 'bed', 'cant', 'wait', 'bloomin', 'fest', 'tomorrowhoping', 'weather', 'good', 'looks', 'bad', 'sunday']","[('boys', 'NNS'), ('bath', 'NN'), ('bed', 'NN'), ('cant', 'JJ'), ('wait', 'NN'), ('bloomin', 'NN'), ('fest', 'JJS'), ('tomorrowhoping', 'VBG'), ('weather', 'RB'), ('good', 'JJ'), ('looks', 'NNS'), ('bad', 'JJ'), ('sunday', 'NN')]"
0,1548772565,Fri Apr 17 21:56:00 PDT 2009,NO_QUERY,Joshuah_Pearson,3 beautiful women here.  all taken. grr. lol,"['3', 'beautiful', 'women', 'taken', 'grr', 'lol']","[('3', 'CD'), ('beautiful', 'JJ'), ('women', 'NNS'), ('taken', 'VBN'), ('grr', 'JJ'), ('lol', 'NN')]"
0,1548772845,Fri Apr 17 21:56:03 PDT 2009,NO_QUERY,telemekus,"@APHood we may have voting power, but the lobbyist for the banks have the money power. And politicians ALWAYS usually go for the money! ","['aphood', 'may', 'voting', 'power', 'lobbyist', 'banks', 'money', 'power', 'politicians', 'always', 'usually', 'go', 'money']","[('aphood', 'NN'), ('may', 'MD'), ('voting', 'VBG'), ('power', 'NN'), ('lobbyist', 'NN'), ('banks', 'NNS'), ('money', 'NN'), ('power', 'NN'), ('politicians', 'NNS'), ('always', 'RB'), ('usually', 'RB'), ('go', 'VBP'), ('money', 'NN')]"
0,1548772875,Fri Apr 17 21:56:06 PDT 2009,NO_QUERY,icebrat515,"@perezhilton I'm so sad u feel that way!  I hope u meet him afterwards, he's totally awesome and nice","['perezhilton', 'im', 'sad', 'u', 'feel', 'way', 'hope', 'u', 'meet', 'afterwards', 'hes', 'totally', 'awesome', 'nice']","[('perezhilton', 'NN'), ('im', 'NN'), ('sad', 'JJ'), ('u', 'JJ'), ('feel', 'NN'), ('way', 'NN'), ('hope', 'VBP'), ('u', 'JJ'), ('meet', 'NN'), ('afterwards', 'NNS'), ('hes', 'NNS'), ('totally', 'RB'), ('awesome', 'JJ'), ('nice', 'NN')]"
0,1548773144,Fri Apr 17 21:56:06 PDT 2009,NO_QUERY,Remilly,I REALLY REALLY miss U bryan!!  ...,"['really', 'really', 'miss', 'u', 'bryan']","[('really', 'RB'), ('really', 'RB'), ('miss', 'JJ'), ('u', 'NN'), ('bryan', 'NN')]"
0,1548773192,Fri Apr 17 21:56:06 PDT 2009,NO_QUERY,Stagesiren,It's really cold backstage tonight.  WTF?!?  ,"['really', 'cold', 'backstage', 'tonight', 'wtf']","[('really', 'RB'), ('cold', 'JJ'), ('backstage', 'NN'), ('tonight', 'NN'), ('wtf', 'NN')]"
0,1548773690,Fri Apr 17 21:56:12 PDT 2009,NO_QUERY,aliceokoye,I am in a cul de sac ,"['cul', 'de', 'sac']","[('cul', 'NN'), ('de', 'IN'), ('sac', 'NN')]"
0,1548773731,Fri Apr 17 21:56:12 PDT 2009,NO_QUERY,Brea_C,@ddlovato I just saw your tour dates and now I am sad..You come to houston two days before I get home from vacation ,"['ddlovato', 'saw', 'tour', 'dates', 'sadyou', 'come', 'houston', 'two', 'days', 'get', 'home', 'vacation']","[('ddlovato', 'NN'), ('saw', 'VBD'), ('tour', 'JJ'), ('dates', 'NNS'), ('sadyou', 'VBP'), ('come', 'VBN'), ('houston', 'NN'), ('two', 'CD'), ('days', 'NNS'), ('get', 'VBP'), ('home', 'NN'), ('vacation', 'NN')]"
0,1548773877,Fri Apr 17 21:56:14 PDT 2009,NO_QUERY,toyer3214,"@heidimontag if your BEST friend in the WHOLE WORLD died in a sudden car crash, what would you say to her parents?  that just happened 2me","['heidimontag', 'best', 'friend', 'whole', 'world', 'died', 'sudden', 'car', 'crash', 'would', 'say', 'parents', 'happened', '2me']","[('heidimontag', 'NN'), ('best', 'JJS'), ('friend', 'NN'), ('whole', 'JJ'), ('world', 'NN'), ('died', 'VBD'), ('sudden', 'JJ'), ('car', 'NN'), ('crash', 'NN'), ('would', 'MD'), ('say', 'VB'), ('parents', 'NNS'), ('happened', 'VBD'), ('2me', 'CD')]"
0,1548773928,Fri Apr 17 21:56:15 PDT 2009,NO_QUERY,dotrose,"Still no electricity, two days now dangit. PG&amp;E has missed the appointment we had ","['still', 'electricity', 'two', 'days', 'dangit', 'pgampe', 'missed', 'appointment']","[('still', 'RB'), ('electricity', 'JJ'), ('two', 'CD'), ('days', 'NNS'), ('dangit', 'VBP'), ('pgampe', 'NN'), ('missed', 'VBN'), ('appointment', 'NN')]"
0,1548774149,Fri Apr 17 21:56:17 PDT 2009,NO_QUERY,mhashizu,So bored.  Need something to do on a Friday night.  ,"['bored', 'need', 'something', 'friday', 'night']","[('bored', 'VBN'), ('need', 'MD'), ('something', 'NN'), ('friday', 'VB'), ('night', 'NN')]"
0,1548774327,Fri Apr 17 21:56:19 PDT 2009,NO_QUERY,SimoneBabey,arghhhh cant get a picture on ,"['arghhhh', 'cant', 'get', 'picture']","[('arghhhh', 'NN'), ('cant', 'NN'), ('get', 'NN'), ('picture', 'NN')]"
0,1548774928,Fri Apr 17 21:56:25 PDT 2009,NO_QUERY,absolutelytrue,@Sn0wrose He's leaving us (SC) and moving to Cali today. ,"['sn0wrose', 'hes', 'leaving', 'us', 'sc', 'moving', 'cali', 'today']","[('sn0wrose', 'JJ'), ('hes', 'NNS'), ('leaving', 'VBG'), ('us', 'PRP'), ('sc', 'JJ'), ('moving', 'VBG'), ('cali', 'NN'), ('today', 'NN')]"
0,1548775088,Fri Apr 17 21:56:28 PDT 2009,NO_QUERY,danielletx,feels she wasted her day off. ,"['feels', 'wasted', 'day']","[('feels', 'NNS'), ('wasted', 'VBN'), ('day', 'NN')]"
0,1548775150,Fri Apr 17 21:56:27 PDT 2009,NO_QUERY,silkystr8,@Tyrese4ReaL Missed u today..no words of inspiration or deep questions  ...hope to hear more from u 2morrow,"['tyrese4real', 'missed', 'u', 'todayno', 'words', 'inspiration', 'deep', 'questions', 'hope', 'hear', 'u', '2morrow']","[('tyrese4real', 'NN'), ('missed', 'VBD'), ('u', 'JJ'), ('todayno', 'NN'), ('words', 'NNS'), ('inspiration', 'NN'), ('deep', 'JJ'), ('questions', 'NNS'), ('hope', 'VBP'), ('hear', 'JJ'), ('u', 'JJ'), ('2morrow', 'CD')]"
0,1548775297,Fri Apr 17 21:56:29 PDT 2009,NO_QUERY,dumbwhore,"@taracuda yes, I've had twitter unfollow 1 person so far.  They finally fixed it, but now she hasn't posted for a few days.  bummer ","['taracuda', 'yes', 'ive', 'twitter', 'unfollow', '1', 'person', 'far', 'finally', 'fixed', 'hasnt', 'posted', 'days', 'bummer']","[('taracuda', 'JJ'), ('yes', 'RB'), ('ive', 'JJ'), ('twitter', 'NN'), ('unfollow', 'JJ'), ('1', 'CD'), ('person', 'NN'), ('far', 'RB'), ('finally', 'RB'), ('fixed', 'VBN'), ('hasnt', 'NN'), ('posted', 'VBD'), ('days', 'NNS'), ('bummer', 'NN')]"
0,1548775451,Fri Apr 17 21:56:31 PDT 2009,NO_QUERY,jennasn95,@TramJonas the jb haters need to get a life and stop trash talking about them. ,"['tramjonas', 'jb', 'haters', 'need', 'get', 'life', 'stop', 'trash', 'talking']","[('tramjonas', 'NNS'), ('jb', 'NN'), ('haters', 'NNS'), ('need', 'VBP'), ('get', 'VB'), ('life', 'NN'), ('stop', 'VB'), ('trash', 'NN'), ('talking', 'VBG')]"
0,1548775596,Fri Apr 17 21:56:33 PDT 2009,NO_QUERY,AshleyTyan, I've been cheating on Twitter w/ WORK!!!! Money over Bitches!!! Hahaha,"['ive', 'cheating', 'twitter', 'w', 'work', 'money', 'bitches', 'hahaha']","[('ive', 'JJ'), ('cheating', 'NN'), ('twitter', 'NN'), ('w', 'NN'), ('work', 'NN'), ('money', 'NN'), ('bitches', 'NNS'), ('hahaha', 'VBP')]"
0,1548775720,Fri Apr 17 21:56:35 PDT 2009,NO_QUERY,cherryscott,@MadAudMe Did you delete your facebook?  ,"['madaudme', 'delete', 'facebook']","[('madaudme', 'NN'), ('delete', 'NN'), ('facebook', 'NN')]"
